PHI:123406	PHI:6280
PHI:123537	PHI:123537
PHI:123537	PHI:9227
PHI:123537	PHI:9838
PHI:6214	PHI:6214
PHI:3236	PHI:3236
PHI:3613	PHI:3613
PHI:3613	PHI:123769
PHI:3613	PHI:124899
PHI:3613	PHI:5666
PHI:9071	PHI:9071
PHI:3776	PHI:3776
PHI:10056	PHI:10056
PHI:3434	PHI:3434
PHI:1887	PHI:1887
PHI:1887	PHI:5613
PHI:10877	PHI:10877
PHI:1824	PHI:1824
PHI:7998	PHI:7998
PHI:124189	PHI:124189
PHI:657	PHI:657
PHI:1759	PHI:1759
PHI:124188	PHI:124188
PHI:124188	PHI:124186
PHI:1192	PHI:1192
PHI:123563	PHI:123563
PHI:123028	PHI:123028
PHI:7193	PHI:7193
PHI:3733	PHI:3733
PHI:11633	PHI:11633
PHI:5554	PHI:5554
PHI:1286	PHI:1286
PHI:6718	PHI:6718
PHI:1226	PHI:1226
PHI:123578	PHI:123578
PHI:4871	PHI:4871
PHI:1786	PHI:1786
PHI:3754	PHI:3754
PHI:124606	PHI:124606
PHI:6859	PHI:6859
PHI:11286	PHI:11286
PHI:123891	PHI:123891
PHI:1553	PHI:1553
PHI:7301	PHI:7301
PHI:6674	PHI:6674
PHI:8966	PHI:8966
PHI:11538	PHI:11538
PHI:11245	PHI:11245
PHI:1550	PHI:1550
PHI:586	PHI:586
PHI:586	PHI:583
PHI:3956	PHI:3956
PHI:3956	PHI:1136
PHI:3956	PHI:5423
PHI:3956	PHI:123700
PHI:3956	PHI:10397
PHI:3956	PHI:6882
PHI:3956	PHI:8997
PHI:3956	PHI:1144
PHI:1617	PHI:1617
PHI:5608	PHI:5608
PHI:123770	PHI:123770
PHI:6902	PHI:6902
PHI:1308	PHI:1308
PHI:10853	PHI:10853
PHI:10853	PHI:6312
PHI:11799	PHI:11799
PHI:4486	PHI:4486
PHI:10641	PHI:10641
PHI:3310	PHI:3310
PHI:7386	PHI:7386
PHI:1373	PHI:1373
PHI:123542	PHI:123542
PHI:1995	PHI:1995
PHI:1049	PHI:1049
PHI:7813	PHI:7813
PHI:2404	PHI:2404
PHI:1980	PHI:1980
PHI:1980	PHI:124208
PHI:2347	PHI:2347
PHI:124450	PHI:124450
PHI:1724	PHI:1724
PHI:124105	PHI:124105
PHI:124105	PHI:11628
PHI:124105	PHI:3670
PHI:7182	PHI:7182
PHI:12146	PHI:12146
PHI:12146	PHI:12147
PHI:5842	PHI:5842
PHI:124067	PHI:124067
PHI:124067	PHI:3296
PHI:124067	PHI:11683
PHI:7471	PHI:7471
PHI:9707	PHI:9707
PHI:9707	PHI:123447
PHI:9707	PHI:125070
PHI:11745	PHI:11745
PHI:5626	PHI:5626
PHI:563__PHI:8302__PHI:10184	PHI:563__PHI:8302__PHI:10184
PHI:123062	PHI:123062
PHI:123062	PHI:124510
PHI:4635	PHI:4635
PHI:124941	PHI:124941
PHI:5243	PHI:5243
PHI:3196	PHI:3196
PHI:3063	PHI:3063
PHI:124131	PHI:124131
PHI:1275	PHI:1275
PHI:4746	PHI:4746
PHI:1327	PHI:1327
PHI:1761	PHI:1761
PHI:1761	PHI:1730
PHI:1579	PHI:1579
PHI:140	PHI:140
PHI:5792	PHI:5792
PHI:380	PHI:380
PHI:9061	PHI:9061
PHI:1856	PHI:1856
PHI:11439	PHI:11439
PHI:9956	PHI:9956
PHI:3848	PHI:3848
PHI:1965	PHI:1965
PHI:1739	PHI:1739
PHI:6554	PHI:6554
PHI:7871	PHI:7871
PHI:5038	PHI:5038
PHI:10866	PHI:10866
PHI:124854	PHI:124854
PHI:124707	PHI:124707
PHI:1328	PHI:1328
PHI:1526	PHI:1526
PHI:2017	PHI:2017
PHI:4620	PHI:4620
PHI:4620	PHI:180
PHI:4620	PHI:179
PHI:9006	PHI:9006
PHI:9006	PHI:123555
PHI:1756	PHI:1756
PHI:2862	PHI:2862
PHI:3386	PHI:3386
PHI:10476	PHI:10476
PHI:124225	PHI:124225
PHI:124225	PHI:124224
PHI:3593	PHI:3593
PHI:1577	PHI:1577
PHI:1747	PHI:1747
PHI:6855	PHI:6855
PHI:6855	PHI:6854
PHI:6855	PHI:6853
PHI:6855	PHI:6841
PHI:5618	PHI:5618
PHI:5618	PHI:1713
PHI:6876	PHI:6876
PHI:11409	PHI:11409
PHI:1316	PHI:1316
PHI:9341	PHI:9341
PHI:1989	PHI:1989
PHI:10447	PHI:10447
PHI:1419	PHI:1419
PHI:124576	PHI:124576
PHI:1830	PHI:1830
PHI:2377	PHI:2377
PHI:125248	PHI:125248
PHI:1677	PHI:1677
PHI:6692	PHI:6692
PHI:12159	PHI:12159
PHI:5891	PHI:5891
PHI:123449	PHI:123449
PHI:123449	PHI:4470
PHI:10119	PHI:10119
PHI:124616	PHI:124616
PHI:8771	PHI:8771
PHI:1966	PHI:1966
PHI:12163	PHI:12163
PHI:123716	PHI:123716
PHI:1750	PHI:1750
PHI:124106	PHI:124106
PHI:11636	PHI:11636
PHI:1284	PHI:1284
PHI:1706	PHI:1706
PHI:4739	PHI:4739
PHI:6961	PHI:6961
PHI:1435	PHI:1435
PHI:6530	PHI:6530
PHI:6530	PHI:6712
PHI:6530	PHI:434
PHI:5901	PHI:5901
PHI:4229	PHI:4229
PHI:4229	PHI:258
PHI:124611	PHI:124611
PHI:3515	PHI:3515
PHI:2878	PHI:2878
PHI:2401	PHI:2401
PHI:12139	PHI:12139
PHI:12139	PHI:7681
PHI:8054	PHI:8054
PHI:8054	PHI:8053
PHI:8054	PHI:8057
PHI:8054	PHI:8058
PHI:8054	PHI:666
PHI:8054	PHI:658
PHI:8054	PHI:8061
PHI:8054	PHI:8062
PHI:8054	PHI:8056
PHI:8054	PHI:8055
PHI:8054	PHI:3128
PHI:8054	PHI:664
PHI:8054	PHI:8059
PHI:8054	PHI:8060
PHI:8054	PHI:2342
PHI:8054	PHI:9298
PHI:11661	PHI:11661
PHI:12142	PHI:12142
PHI:11169	PHI:11169
PHI:125053	PHI:125053
PHI:12108	PHI:12108
PHI:6686	PHI:6686
PHI:123309	PHI:123309
PHI:123309	PHI:9490
PHI:10694	PHI:10694
PHI:1879	PHI:1879
PHI:1879	PHI:5612
PHI:7116	PHI:7116
PHI:1978	PHI:1978
PHI:124874	PHI:124874
PHI:2569	PHI:2569
PHI:1210	PHI:1210
PHI:1210	PHI:124558
PHI:1861	PHI:1861
PHI:7390	PHI:7390
PHI:1235	PHI:1235
PHI:4873	PHI:4873
PHI:10953	PHI:10953
PHI:6251	PHI:6251
PHI:5841	PHI:5841
PHI:11542	PHI:11542
PHI:3009	PHI:3009
PHI:1768	PHI:1768
PHI:11484	PHI:11484
PHI:7687	PHI:7687
PHI:4761	PHI:4761
PHI:11916	PHI:11916
PHI:11161	PHI:11161
PHI:5776	PHI:5776
PHI:2875	PHI:2875
PHI:125265	PHI:125265
PHI:1381	PHI:1381
PHI:1886	PHI:1886
PHI:11183	PHI:11183
PHI:11363	PHI:11363
PHI:1972	PHI:1972
PHI:5014	PHI:5014
PHI:7433	PHI:7433
PHI:2562	PHI:2562
PHI:125252	PHI:125252
PHI:1460	PHI:1460
PHI:1375	PHI:1375
PHI:9840	PHI:9840
PHI:9195	PHI:9195
PHI:9195	PHI:1037
PHI:9195	PHI:6949
PHI:9195	PHI:1202
PHI:9195	PHI:6474
PHI:9195	PHI:519
PHI:9195	PHI:3479
PHI:9195	PHI:528
PHI:9195	PHI:678
PHI:9195	PHI:679
PHI:124885	PHI:124885
PHI:6072	PHI:6072
PHI:6072	PHI:2982
PHI:6072	PHI:7977
PHI:1725	PHI:1725
PHI:1485	PHI:1485
PHI:7542	PHI:7542
PHI:7542	PHI:123642
PHI:1607	PHI:1607
PHI:1990	PHI:1990
PHI:7422	PHI:7422
PHI:7799	PHI:7799
PHI:1576	PHI:1576
PHI:123474	PHI:123474
PHI:123474	PHI:1820
PHI:123438	PHI:123438
PHI:9201	PHI:9201
PHI:9201	PHI:1213
PHI:9962	PHI:9962
PHI:1954	PHI:1954
PHI:1659	PHI:1659
PHI:2559	PHI:2559
PHI:2559	PHI:9454
PHI:2559	PHI:313
PHI:2559	PHI:9141
PHI:2559	PHI:1032
PHI:2559	PHI:246
PHI:2559	PHI:7447
PHI:2559	PHI:4679
PHI:2559	PHI:2367
PHI:2559	PHI:8002
PHI:2559	PHI:107__PHI:7663__PHI:10021__PHI:11018
PHI:2559	PHI:4028
PHI:2559	PHI:4626
PHI:2559	PHI:124893
PHI:2559	PHI:4057
PHI:2559	PHI:6085
PHI:2559	PHI:8735
PHI:2559	PHI:497
PHI:2559	PHI:8854
PHI:2559	PHI:7279
PHI:11456	PHI:11456
PHI:1697	PHI:1697
PHI:3908	PHI:3908
PHI:6832	PHI:6832
PHI:1901	PHI:1901
PHI:5242	PHI:5242
PHI:123701	PHI:123701
PHI:12154	PHI:12154
PHI:2985	PHI:2985
PHI:124656	PHI:124656
PHI:537	PHI:537
PHI:10714	PHI:10714
PHI:4056	PHI:4056
PHI:1562	PHI:1562
PHI:123802	PHI:123802
PHI:6223	PHI:6223
PHI:1186	PHI:1186
PHI:1186	PHI:11734
PHI:4752	PHI:4752
PHI:9331	PHI:9331
PHI:123599	PHI:123599
PHI:123599	PHI:3835
PHI:123599	PHI:8752
PHI:123599	PHI:6703
PHI:123599	PHI:270
PHI:123599	PHI:1061
PHI:123599	PHI:3834
PHI:124191	PHI:124191
PHI:1749	PHI:1749
PHI:10580	PHI:10580
PHI:5868	PHI:5868
PHI:1166	PHI:1166
PHI:1411	PHI:1411
PHI:7690	PHI:7690
PHI:10678	PHI:10678
PHI:6726	PHI:6726
PHI:1261	PHI:1261
PHI:1269	PHI:1269
PHI:2900	PHI:2900
PHI:5690	PHI:5690
PHI:5690	PHI:1902
PHI:9426	PHI:9426
PHI:9426	PHI:1355
PHI:125247	PHI:125247
PHI:1009	PHI:1009
PHI:1009	PHI:123378
PHI:5650	PHI:5650
PHI:1618	PHI:1618
PHI:1769	PHI:1769
PHI:10059	PHI:10059
PHI:3121	PHI:3121
PHI:4073	PHI:4073
PHI:4073	PHI:3086
PHI:4073	PHI:4152
PHI:4073	PHI:5011
PHI:337	PHI:337
PHI:337	PHI:484
PHI:3503	PHI:3503
PHI:7111	PHI:7111
PHI:7111	PHI:9064
PHI:1416	PHI:1416
PHI:11555	PHI:11555
PHI:11006	PHI:11006
PHI:11006	PHI:11908
PHI:124277	PHI:124277
PHI:7399	PHI:7399
PHI:124608	PHI:124608
PHI:1948	PHI:1948
PHI:4112	PHI:4112
PHI:4112	PHI:123181
PHI:2702	PHI:2702
PHI:7222	PHI:7222
PHI:7667	PHI:7667
PHI:5627	PHI:5627
PHI:1698	PHI:1698
PHI:7020	PHI:7020
PHI:124610	PHI:124610
PHI:9082	PHI:9082
PHI:124264	PHI:124264
PHI:1615	PHI:1615
PHI:1494	PHI:1494
PHI:7426	PHI:7426
PHI:124990	PHI:124990
PHI:1466	PHI:1466
PHI:5678	PHI:5678
PHI:1743	PHI:1743
PHI:1689	PHI:1689
PHI:6468	PHI:6468
PHI:6105	PHI:6105
PHI:123303	PHI:123303
PHI:8912	PHI:8912
PHI:2001	PHI:2001
PHI:5838	PHI:5838
PHI:123977	PHI:123977
PHI:35	PHI:35
PHI:35	PHI:1366
PHI:35	PHI:124833
PHI:10175	PHI:10175
PHI:9427	PHI:9427
PHI:9427	PHI:124513
PHI:2324	PHI:2324
PHI:2324	PHI:4554
PHI:183	PHI:183
PHI:1795	PHI:1795
PHI:125057	PHI:125057
PHI:8563	PHI:8563
PHI:9542	PHI:9542
PHI:1533	PHI:1533
PHI:11276	PHI:11276
PHI:8865	PHI:8865
PHI:8921	PHI:8921
PHI:11111	PHI:11111
PHI:1388	PHI:1388
PHI:4865	PHI:4865
PHI:5899	PHI:5899
PHI:5899	PHI:5900
PHI:11584	PHI:11584
PHI:11584	PHI:11583
PHI:1441	PHI:1441
PHI:5181	PHI:5181
PHI:1973	PHI:1973
PHI:9793	PHI:9793
PHI:9793	PHI:6075
PHI:1390	PHI:1390
PHI:131	PHI:131
PHI:131	PHI:2704
PHI:9022	PHI:9022
PHI:2237	PHI:2237
PHI:57	PHI:57
PHI:1766	PHI:1766
PHI:124370	PHI:124370
PHI:124370	PHI:10473
PHI:9465	PHI:9465
PHI:9465	PHI:7904
PHI:124787	PHI:124787
PHI:7760	PHI:7760
PHI:3195	PHI:3195
PHI:9971	PHI:9971
PHI:123651	PHI:123651
PHI:123651	PHI:7820
PHI:6833	PHI:6833
PHI:6833	PHI:6831
PHI:3183	PHI:3183
PHI:10371	PHI:10371
PHI:10087	PHI:10087
PHI:124500	PHI:124500
PHI:1110	PHI:1110
PHI:1110	PHI:7233
PHI:1110	PHI:236
PHI:125069	PHI:125069
PHI:3757	PHI:3757
PHI:125270	PHI:125270
PHI:1475	PHI:1475
PHI:125241	PHI:125241
PHI:6850	PHI:6850
PHI:1663	PHI:1663
PHI:33	PHI:33
PHI:33	PHI:6713
PHI:33	PHI:6714
PHI:124183	PHI:124183
PHI:3534	PHI:3534
PHI:5794	PHI:5794
PHI:8521	PHI:8521
PHI:123467	PHI:123467
PHI:5844	PHI:5844
PHI:7597	PHI:7597
PHI:7597	PHI:124700
PHI:124986	PHI:124986
PHI:1994	PHI:1994
PHI:9994	PHI:9994
PHI:1742	PHI:1742
PHI:125232	PHI:125232
PHI:857	PHI:857
PHI:10162	PHI:10162
PHI:124123	PHI:124123
PHI:124285	PHI:124285
PHI:10116	PHI:10116
PHI:9586	PHI:9586
PHI:123603	PHI:123603
PHI:9043	PHI:9043
PHI:10146	PHI:10146
PHI:5414	PHI:5414
PHI:7772	PHI:7772
PHI:6614	PHI:6614
PHI:10137	PHI:10137
PHI:5800	PHI:5800
PHI:2894	PHI:2894
PHI:12235	PHI:12235
PHI:12235	PHI:1467
PHI:12235	PHI:124373
PHI:5598	PHI:5598
PHI:6829	PHI:6829
PHI:6829	PHI:608
PHI:1543	PHI:1543
PHI:8968	PHI:8968
PHI:7983	PHI:7983
PHI:1318	PHI:1318
PHI:124441	PHI:124441
PHI:11678	PHI:11678
PHI:493	PHI:493
PHI:1784	PHI:1784
PHI:123860	PHI:123860
PHI:7732	PHI:7732
PHI:3907	PHI:3907
PHI:3907	PHI:6241
PHI:123876	PHI:123876
PHI:7189	PHI:7189
PHI:11054	PHI:11054
PHI:7748	PHI:7748
PHI:5786	PHI:5786
PHI:12253	PHI:12253
PHI:124119	PHI:124119
PHI:9516	PHI:9516
PHI:11995	PHI:11995
PHI:11995	PHI:123979
PHI:123875	PHI:123875
PHI:1211	PHI:1211
PHI:2955	PHI:2955
PHI:5849	PHI:5849
PHI:6881	PHI:6881
PHI:6881	PHI:482
PHI:6881	PHI:3881
PHI:124970	PHI:124970
PHI:123593	PHI:123593
PHI:4045	PHI:4045
PHI:7190	PHI:7190
PHI:124139	PHI:124139
PHI:1875	PHI:1875
PHI:123345	PHI:123345
PHI:1859	PHI:1859
PHI:7721	PHI:7721
PHI:11649	PHI:11649
PHI:11649	PHI:11663
PHI:3333	PHI:3333
PHI:12150	PHI:12150
PHI:12020	PHI:12020
PHI:4103	PHI:4103
PHI:6898	PHI:6898
PHI:10842	PHI:10842
PHI:6952	PHI:6952
PHI:6952	PHI:11055
PHI:6947	PHI:6947
PHI:12016	PHI:12016
PHI:3780	PHI:3780
PHI:3742	PHI:3742
PHI:9131	PHI:9131
PHI:11703	PHI:11703
PHI:1977	PHI:1977
PHI:5630	PHI:5630
PHI:123379	PHI:123379
PHI:123379	PHI:123381
PHI:123379	PHI:123648
PHI:124222	PHI:124222
PHI:1987	PHI:1987
PHI:1094	PHI:1094
PHI:9025	PHI:9025
PHI:9025	PHI:8974
PHI:9025	PHI:6461
PHI:1613	PHI:1613
PHI:4742	PHI:4742
PHI:4742	PHI:4743
PHI:3997	PHI:3997
PHI:123027	PHI:123027
PHI:6395	PHI:6395
PHI:3162	PHI:3162
PHI:4191	PHI:4191
PHI:11291	PHI:11291
PHI:41	PHI:41
PHI:5809	PHI:5809
PHI:5809	PHI:5808
PHI:5809	PHI:5807
PHI:3631	PHI:3631
PHI:8805	PHI:8805
PHI:124598	PHI:124598
PHI:6213	PHI:6213
PHI:6213	PHI:10726
PHI:6213	PHI:124329
PHI:123793	PHI:123793
PHI:125225	PHI:125225
PHI:125104	PHI:125104
PHI:6371	PHI:6371
PHI:3238	PHI:3238
PHI:1568	PHI:1568
PHI:6438	PHI:6438
PHI:6438	PHI:3945
PHI:9734	PHI:9734
PHI:2963	PHI:2963
PHI:11102	PHI:11102
PHI:7042	PHI:7042
PHI:7042	PHI:11382
PHI:124431	PHI:124431
PHI:9047	PHI:9047
PHI:1238	PHI:1238
PHI:5777	PHI:5777
PHI:124569	PHI:124569
PHI:10435	PHI:10435
PHI:10435	PHI:3050
PHI:10435	PHI:9489
PHI:10435	PHI:123306
PHI:123649	PHI:123649
PHI:124073	PHI:124073
PHI:124073	PHI:123460
PHI:124073	PHI:9219
PHI:124073	PHI:10424
PHI:124073	PHI:2455
PHI:7570	PHI:7570
PHI:5158	PHI:5158
PHI:1254	PHI:1254
PHI:125255	PHI:125255
PHI:125255	PHI:125256
PHI:125255	PHI:125259
PHI:125255	PHI:125260
PHI:125255	PHI:125261
PHI:125255	PHI:7092
PHI:5826	PHI:5826
PHI:12145	PHI:12145
PHI:11676	PHI:11676
PHI:11676	PHI:124505
PHI:3388	PHI:3388
PHI:4675	PHI:4675
PHI:2037	PHI:2037
PHI:2037	PHI:5091
PHI:123352	PHI:123352
PHI:10656	PHI:10656
PHI:4223	PHI:4223
PHI:9093	PHI:9093
PHI:1565	PHI:1565
PHI:9339	PHI:9339
PHI:9339	PHI:9987
PHI:1667	PHI:1667
PHI:5583	PHI:5583
PHI:1140	PHI:1140
PHI:10893	PHI:10893
PHI:10893	PHI:7726
PHI:11747	PHI:11747
PHI:12093	PHI:12093
PHI:12093	PHI:6219
PHI:12093	PHI:6369
PHI:123766	PHI:123766
PHI:124586	PHI:124586
PHI:1684	PHI:1684
PHI:7980	PHI:7980
PHI:1400	PHI:1400
PHI:3522	PHI:3522
PHI:6529	PHI:6529
PHI:124805	PHI:124805
PHI:1567	PHI:1567
PHI:470	PHI:470
PHI:470	PHI:694
PHI:470	PHI:156
PHI:6321	PHI:6321
PHI:2481	PHI:2481
PHI:1654	PHI:1654
PHI:10183	PHI:10183
PHI:2697	PHI:2697
PHI:7803	PHI:7803
PHI:2565	PHI:2565
PHI:5442	PHI:5442
PHI:1693	PHI:1693
PHI:3973	PHI:3973
PHI:8798	PHI:8798
PHI:124508	PHI:124508
PHI:124404	PHI:124404
PHI:9114	PHI:9114
PHI:1792	PHI:1792
PHI:11911	PHI:11911
PHI:8973	PHI:8973
PHI:10562	PHI:10562
PHI:11339	PHI:11339
PHI:11869	PHI:11869
PHI:581	PHI:581
PHI:4524	PHI:4524
PHI:1996	PHI:1996
PHI:10927	PHI:10927
PHI:7912	PHI:7912
PHI:7912	PHI:7911
PHI:1638	PHI:1638
PHI:1528	PHI:1528
PHI:1426	PHI:1426
PHI:5651	PHI:5651
PHI:5651	PHI:1723
PHI:8726	PHI:8726
PHI:8726	PHI:10983
PHI:1394	PHI:1394
PHI:9974	PHI:9974
PHI:5295	PHI:5295
PHI:12164	PHI:12164
PHI:4525	PHI:4525
PHI:124595	PHI:124595
PHI:10098	PHI:10098
PHI:1472	PHI:1472
PHI:994	PHI:994
PHI:5683	PHI:5683
PHI:8050	PHI:8050
PHI:11809	PHI:11809
PHI:10289	PHI:10289
PHI:4699	PHI:4699
PHI:1974	PHI:1974
PHI:4238	PHI:4238
PHI:6908	PHI:6908
PHI:6908	PHI:125227
PHI:6908	PHI:124545
PHI:6908	PHI:344
PHI:6908	PHI:124827
PHI:7440	PHI:7440
PHI:124460	PHI:124460
PHI:7802	PHI:7802
PHI:1236	PHI:1236
PHI:124469	PHI:124469
PHI:5610	PHI:5610
PHI:5806	PHI:5806
PHI:10979	PHI:10979
PHI:2701	PHI:2701
PHI:10748	PHI:10748
PHI:10748	PHI:3123
PHI:10748	PHI:3122
PHI:3223	PHI:3223
PHI:3223	PHI:124703
PHI:2597	PHI:2597
PHI:208	PHI:208
PHI:9575	PHI:9575
PHI:8980	PHI:8980
PHI:10805	PHI:10805
PHI:10805	PHI:123805
PHI:10805	PHI:1451
PHI:124721	PHI:124721
PHI:124721	PHI:1843
PHI:6301	PHI:6301
PHI:4967	PHI:4967
PHI:1700	PHI:1700
PHI:1510	PHI:1510
PHI:11380	PHI:11380
PHI:11380	PHI:1034
PHI:11380	PHI:542
PHI:11380	PHI:124801
PHI:11380	PHI:10662
PHI:10234	PHI:10234
PHI:11638	PHI:11638
PHI:1257	PHI:1257
PHI:11366	PHI:11366
PHI:10255	PHI:10255
PHI:10255	PHI:2208
PHI:10255	PHI:2209
PHI:10255	PHI:2206
PHI:10255	PHI:568
PHI:4844	PHI:4844
PHI:4844	PHI:4233
PHI:4976	PHI:4976
PHI:124831	PHI:124831
PHI:4002	PHI:4002
PHI:2478	PHI:2478
PHI:10692	PHI:10692
PHI:2699	PHI:2699
PHI:8791	PHI:8791
PHI:8791	PHI:4040
PHI:10290	PHI:10290
PHI:612	PHI:612
PHI:124449	PHI:124449
PHI:8758	PHI:8758
PHI:8758	PHI:10982
PHI:11443	PHI:11443
PHI:9600	PHI:9600
PHI:1867	PHI:1867
PHI:9228	PHI:9228
PHI:123540	PHI:123540
PHI:3227	PHI:3227
PHI:9253	PHI:9253
PHI:11033	PHI:11033
PHI:10151	PHI:10151
PHI:144	PHI:144
PHI:144	PHI:124829
PHI:124352	PHI:124352
PHI:4859	PHI:4859
PHI:5871	PHI:5871
PHI:124714	PHI:124714
PHI:4771	PHI:4771
PHI:11746	PHI:11746
PHI:5854	PHI:5854
PHI:11519	PHI:11519
PHI:1733	PHI:1733
PHI:1813	PHI:1813
PHI:758	PHI:758
PHI:2681	PHI:2681
PHI:2681	PHI:7002
PHI:11772	PHI:11772
PHI:11772	PHI:6572
PHI:11772	PHI:6508
PHI:10652	PHI:10652
PHI:4872	PHI:4872
PHI:5126	PHI:5126
PHI:125217	PHI:125217
PHI:3380	PHI:3380
PHI:3380	PHI:1911
PHI:2901	PHI:2901
PHI:1832	PHI:1832
PHI:3273	PHI:3273
PHI:11408	PHI:11408
PHI:6220	PHI:6220
PHI:2113	PHI:2113
PHI:2113	PHI:1217
PHI:10977	PHI:10977
PHI:5675	PHI:5675
PHI:1396	PHI:1396
PHI:1653	PHI:1653
PHI:4735	PHI:4735
PHI:9693	PHI:9693
PHI:9693	PHI:10878
PHI:9693	PHI:7562
PHI:9693	PHI:2381
PHI:9693	PHI:3849
PHI:124933	PHI:124933
PHI:124933	PHI:1611
PHI:683	PHI:683
PHI:5607	PHI:5607
PHI:124206	PHI:124206
PHI:3792	PHI:3792
PHI:3792	PHI:9347
PHI:3792	PHI:3449
PHI:3792	PHI:4923
PHI:3792	PHI:9346
PHI:1422	PHI:1422
PHI:1422	PHI:123804
PHI:125231	PHI:125231
PHI:7712	PHI:7712
PHI:7712	PHI:343
PHI:7712	PHI:124509
PHI:7712	PHI:123060
PHI:7712	PHI:2460
PHI:7712	PHI:1636
PHI:8675	PHI:8675
PHI:1643	PHI:1643
PHI:1580	PHI:1580
PHI:11230	PHI:11230
PHI:11230	PHI:11229
PHI:1563	PHI:1563
PHI:4475	PHI:4475
PHI:8567	PHI:8567
PHI:1695	PHI:1695
PHI:1360	PHI:1360
PHI:1900	PHI:1900
PHI:1900	PHI:5482
PHI:1900	PHI:5483
PHI:124860	PHI:124860
PHI:124860	PHI:124759
PHI:124860	PHI:8569
PHI:123039	PHI:123039
PHI:123039	PHI:1119
PHI:123039	PHI:123038
PHI:123039	PHI:11783
PHI:123039	PHI:3478
PHI:123039	PHI:449
PHI:3383	PHI:3383
PHI:1442	PHI:1442
PHI:124143	PHI:124143
PHI:124143	PHI:123431
PHI:124143	PHI:4160
PHI:124467	PHI:124467
PHI:5392	PHI:5392
PHI:8978	PHI:8978
PHI:3646	PHI:3646
PHI:6715	PHI:6715
PHI:123581	PHI:123581
PHI:1773	PHI:1773
PHI:10083	PHI:10083
PHI:3753	PHI:3753
PHI:3753	PHI:6102
PHI:5145	PHI:5145
PHI:9425	PHI:9425
PHI:7164	PHI:7164
PHI:10167	PHI:10167
PHI:5325	PHI:5325
PHI:1929	PHI:1929
PHI:5902	PHI:5902
PHI:5324	PHI:5324
PHI:1631	PHI:1631
PHI:1953	PHI:1953
PHI:1953	PHI:5670
PHI:5887	PHI:5887
PHI:2426	PHI:2426
PHI:125073	PHI:125073
PHI:2727	PHI:2727
PHI:3610	PHI:3610
PHI:1935	PHI:1935
PHI:123978	PHI:123978
PHI:1297	PHI:1297
PHI:11189	PHI:11189
PHI:1220	PHI:1220
PHI:10663	PHI:10663
PHI:10663	PHI:9117
PHI:3450	PHI:3450
PHI:6406	PHI:6406
PHI:6406	PHI:5301
PHI:124133	PHI:124133
PHI:125063	PHI:125063
PHI:3601	PHI:3601
PHI:3601	PHI:3600
PHI:4570	PHI:4570
PHI:9161	PHI:9161
PHI:9161	PHI:709
PHI:9161	PHI:4572
PHI:9106	PHI:9106
PHI:9002	PHI:9002
PHI:9002	PHI:8991
PHI:124944	PHI:124944
PHI:10630	PHI:10630
PHI:125263	PHI:125263
PHI:124582	PHI:124582
PHI:11868	PHI:11868
PHI:1722	PHI:1722
PHI:5852	PHI:5852
PHI:8856	PHI:8856
PHI:756	PHI:756
PHI:10860	PHI:10860
PHI:515	PHI:515
PHI:5284	PHI:5284
PHI:1785	PHI:1785
PHI:123846	PHI:123846
PHI:9204	PHI:9204
PHI:11819	PHI:11819
PHI:11819	PHI:10665
PHI:11819	PHI:8014
PHI:11819	PHI:260
PHI:11819	PHI:216
PHI:11819	PHI:8013
PHI:11819	PHI:8044
PHI:986	PHI:986
PHI:986	PHI:4062
PHI:9119	PHI:9119
PHI:9119	PHI:8996
PHI:2093	PHI:2093
PHI:3620	PHI:3620
PHI:6612	PHI:6612
PHI:124058	PHI:124058
PHI:9837	PHI:9837
PHI:5337	PHI:5337
PHI:1835	PHI:1835
PHI:1835	PHI:125080
PHI:1420	PHI:1420
PHI:2374	PHI:2374
PHI:2374	PHI:6946
PHI:2374	PHI:124693
PHI:2374	PHI:123095
PHI:123980__PHI:123981	PHI:123980__PHI:123981
PHI:7376	PHI:7376
PHI:7376	PHI:7378
PHI:124632	PHI:124632
PHI:4049	PHI:4049
PHI:11700	PHI:11700
PHI:11700	PHI:9011
PHI:11700	PHI:9014
PHI:11700	PHI:10622
PHI:11700	PHI:10623
PHI:10164	PHI:10164
PHI:5865	PHI:5865
PHI:2274	PHI:2274
PHI:3630	PHI:3630
PHI:1509	PHI:1509
PHI:5025	PHI:5025
PHI:125078	PHI:125078
PHI:125078	PHI:8629
PHI:95	PHI:95
PHI:11520	PHI:11520
PHI:1535	PHI:1535
PHI:9333	PHI:9333
PHI:453	PHI:453
PHI:124972	PHI:124972
PHI:5289	PHI:5289
PHI:5289	PHI:5288
PHI:5289	PHI:5290
PHI:5632	PHI:5632
PHI:7749	PHI:7749
PHI:1771	PHI:1771
PHI:1590	PHI:1590
PHI:124607	PHI:124607
PHI:7119	PHI:7119
PHI:12032	PHI:12032
PHI:10864	PHI:10864
PHI:11599	PHI:11599
PHI:87	PHI:87
PHI:4664	PHI:4664
PHI:4664	PHI:7567
PHI:1278	PHI:1278
PHI:5903	PHI:5903
PHI:4926	PHI:4926
PHI:3132	PHI:3132
PHI:3132	PHI:376
PHI:3132	PHI:6670
PHI:3132	PHI:2557
PHI:5350	PHI:5350
PHI:5350	PHI:11138
PHI:5350	PHI:11139
PHI:5350	PHI:651
PHI:5350	PHI:124739
